1.00E-03,3.16E+03,3.16E+03
1.04E-03,2.89E+03,2.88E+03
1.07E-03,2.63E+03,2.63E+03
1.07E-03,2.80E+03,2.79E+03
1.50E-03,1.15E+03,1.15E+03
1.56E-03,1.04E+03,1.03E+03
1.56E-03,1.08E+03,1.07E+03
1.69E-03,8.63E+02,8.58E+02
1.84E-03,6.88E+02,6.85E+02
1.84E-03,1.78E+03,1.72E+03
2.00E-03,1.50E+03,1.46E+03
3.00E-03,5.12E+02,5.01E+02
3.61E-03,3.10E+02,3.04E+02
3.61E-03,3.13E+02,3.07E+02
4.00E-03,2.36E+02,2.31E+02
5.00E-03,1.26E+02,1.24E+02
6.00E-03,7.50E+01,7.34E+01
8.00E-03,3.27E+01,3.18E+01
1.00E-02,1.71E+01,1.64E+01
1.50E-02,5.22E+00,4.83E+00
2.00E-02,2.30E+00,2.00E+00
3.00E-02,7.99E-01,5.68E-01
4.00E-02,4.34E-01,2.36E-01
5.00E-02,3.02E-01,1.24E-01
6.00E-02,2.42E-01,7.65E-02
8.00E-02,1.89E-01,4.23E-02
1.00E-01,1.66E-01,3.21E-02
1.50E-01,1.39E-01,2.73E-02
2.00E-01,1.25E-01,2.76E-02
3.00E-01,1.07E-01,2.89E-02
4.00E-01,9.54E-02,2.95E-02
5.00E-01,8.70E-02,2.96E-02
6.00E-01,8.04E-02,2.94E-02
8.00E-01,7.05E-02,2.87E-02
1.00E+00,6.34E-02,2.77E-02
1.25E+00,5.67E-02,2.65E-02
1.50E+00,5.16E-02,2.53E-02
2.00E+00,4.45E-02,2.34E-02
3.00E+00,3.61E-02,2.07E-02
4.00E+00,3.14E-02,1.90E-02
5.00E+00,2.84E-02,1.80E-02
6.00E+00,2.63E-02,1.72E-02
8.00E+00,2.37E-02,1.63E-02
1.00E+01,2.22E-02,1.58E-02
1.50E+01,2.05E-02,1.52E-02
2.00E+01,1.98E-02,1.50E-02
